file,line_number,word
17,3,to
17,3,mitigate
17,3,the
17,3,effects
17,3,of
17,3,stereotype
17,3,threat
17,3,based
17,3,on
17,3,existing
17,3,research
17,3,we
17,3,are
17,3,interested
17,3,in
17,3,the
17,3,following
17,3,questions
17,3,how
17,3,does
17,3,the
17,3,school
17,3,deal
17,3,with
17,3,underrepresented
17,3,students
17,3,what
17,3,effects
17,3,does
17,3,this
17,3,program
17,3,have
17,3,on
17,3,the
17,3,general
17,3,school
17,3,community
17,3,as
17,3,well
17,3,as
17,3,student
17,3,s
17,3,mental
17,3,development
17,3,and
17,3,academic
17,3,achievement
17,3,how
17,3,does
17,3,the
17,3,school
17,3,measure
17,3,program
17,3,effectiveness
17,3,is
17,3,it
17,3,being
17,3,measured
17,3,at
17,3,all
17,3,and
17,3,if
17,3,so
17,3,for
17,3,how
17,3,long
17,3,what
17,3,specific
17,3,method
17,3,has
17,3,the
17,3,school
17,3,used
17,3,to
17,3,address
17,3,racial
17,3,differences
17,3,are
17,3,there
17,3,any
17,3,differences
17,3,emerging
17,3,between
17,3,the
17,3,different
17,3,race
17,3,groups
17,3,if
17,3,so
17,3,are
17,3,these
17,3,differences
17,3,related
17,3,to
17,3,the
17,3,concept
17,3,of
17,3,interdependent
17,3,and
17,3,independent
17,3,self
17,5,to
17,5,answer
17,5,these
17,5,questions
17,5,we
17,5,hope
17,5,to
17,5,conduct
17,5,a
17,5,site
17,5,visit
17,5,to
17,5,fieldston
17,5,lower
17,5,school
17,5,in
17,5,the
17,5,bronx
17,5,we
17,5,d
17,5,like
17,5,to
17,5,talk
17,5,to
17,5,the
17,5,diversity
17,5,coordinator
17,5,of
17,5,the
17,5,school
17,5,laura
17,5,stewart
17,5,a
17,5,few
17,5,teachers
17,5,involved
17,5,with
17,5,the
17,5,affinity
17,5,groups
17,5,program
17,5,and
17,5,a
17,5,few
17,5,students
17,5,from
17,5,different
17,5,affinity
17,5,groups
17,5,if
17,5,possible
17,5,we
17,5,would
17,5,also
17,5,like
17,5,to
17,5,sit
17,5,in
17,5,on
17,5,an
17,5,affinity
17,5,group
17,5,session
17,5,and
17,5,observe
17,5,the
17,5,students
17,5,and
17,5,their
17,5,interactions
17,5,with
17,5,peers
17,5,focusing
17,5,on
17,5,whether
17,5,their
17,5,socialization
17,5,differs
17,5,based
17,5,on
17,5,the
17,5,race
17,5,of
17,5,their
17,5,peers
17,7,the
17,7,main
17,7,theoretical
17,7,basis
17,7,for
17,7,our
17,7,project
17,7,is
17,7,claude
17,7,steele
17,7,s
17,7,stereotype
17,7,threat
17,7,theory
17,7,which
17,7,states
17,7,that
17,7,if
17,7,someone
17,7,is
17,7,in
17,7,a
17,7,situation
17,7,for
17,7,which
17,7,a
17,7,negative
17,7,stereotype
17,7,about
17,7,one
17,7,s
17,7,group
17,7,applies
17,7,the
17,7,individual
17,7,may
17,7,fear
17,7,being
17,7,reduced
17,7,to
17,7,that
17,7,stereotype
17,7,which
17,7,can
17,7,in
17,7,turn
17,7,hamper
17,7,their
17,7,achievement
17,7,steele
17,7,1997
17,7,we
17,7,believe
17,7,that
17,7,working
17,7,with
17,7,an
17,7,affinity
17,7,group
17,7,could
17,7,aid
17,7,students
17,7,in
17,7,counteracting
17,7,negative
17,7,stereotypes
17,7,thereby
17,7,reducing
17,7,the
17,7,effects
17,7,of
17,7,stereotype
17,7,threat
17,7,references
17,7,listed
17,7,below
17,9,steele
17,9,c
17,9,m
17,9,1997
17,9,june
17,9,a
17,9,threat
17,9,in
17,9,the
17,9,air
17,9,how
17,9,stereotypes
17,9,shape
17,9,intellectual
17,9,identity
17,9,and
17,10,performance
17,10,american
17,10,psychologist
17,10,52
17,10,6
17,10,613
17,10,629
17,11,aronson
17,11,j
17,11,cohen
17,11,g
17,11,mccolskey
17,11,w
17,11,2009
17,11,july
17,11,reducing
17,11,stereotype
17,11,threat
17,11,in
17,11,classrooms
17,12,a
17,12,review
17,12,of
17,12,social
17,12,psychological
17,12,intervention
17,12,studies
17,12,on
17,12,improving
17,12,the
17,12,achievement
17,12,of
17,12,black
17,12,students
17,12,national
17,12,center
17,12,for
17,12,education
17,12,evaluation
17,12,and
17,12,regional
17,12,assistance
17,12,76
17,12,1
17,12,37
17,14,the
17,14,principal
17,14,of
17,14,the
17,14,school
17,14,is
17,14,george
17,14,burns
17,14,and
17,14,the
17,14,diversity
17,14,coordinator
17,14,program
17,14,head
17,14,is
17,14,laura
17,14,stewart
17,14,my
17,14,group
17,14,and
17,14,i
17,14,will
17,14,call
17,14,the
17,14,school
17,14,s
17,14,number
17,14,718
17,14,329
17,14,7300
17,14,to
17,14,ask
17,14,how
17,14,we
17,14,can
17,14,get
17,14,the
17,14,email
17,14,address
17,14,or
17,14,direct
17,14,phone
17,14,number
17,14,of
17,14,ms
17,14,stewart
17,14,and
17,14,we
17,14,will
17,14,move
17,14,from
17,14,there
17,14,the
17,14,email
17,14,we
17,14,will
17,14,send
17,14,her
17,14,is
17,14,the
17,14,following
17,16,dear
17,16,ms
17,16,stewart
17,18,i
17,18,am
17,18,emailing
17,18,you
17,18,in
17,18,regards
17,18,to
17,18,the
17,18,affinity
17,18,groups
17,18,program
17,18,at
17,18,the
17,18,ethical
17,18,culture
17,18,fieldston
17,18,school
17,18,i
17,18,am
17,18,taking
17,18,an
17,18,introduction
17,18,to
17,18,cultural
17,18,psychology
17,18,course
17,18,at
17,18,columbia
17,18,university
17,18,and
17,18,my
17,18,group
17,18,and
17,18,i
17,18,hope
17,18,to
17,18,study
17,18,the
17,18,program
17,18,you
17,18,have
17,18,organized
17,18,in
17,18,our
17,18,study
17,18,we
17,18,aim
17,18,to
17,18,explore
17,18,whether
17,18,affinity
17,18,groups
17,18,mitigate
17,18,the
17,18,effects
17,18,of
17,18,stereotype
17,18,threat
17,18,we
17,18,also
17,18,have
17,18,a
17,18,number
17,18,of
17,18,questions
17,18,we
17,18,d
17,18,like
17,18,to
17,18,ask
17,18,you
17,18,in
17,18,particular
17,18,about
17,18,the
17,18,dynamic
17,18,of
17,18,the
17,18,groups
17,18,as
17,18,well
17,18,as
17,18,other
17,18,decisions
17,18,you
17,18,had
17,18,to
17,18,have
17,18,made
17,18,for
17,18,the
17,18,program
17,18,we
17,18,would
17,18,love
17,18,to
17,18,visit
17,18,the
17,18,school
17,18,and
17,18,interview
17,18,you
17,18,please
17,18,let
17,18,us
17,18,know
17,18,if
17,18,this
17,18,would
17,18,be
17,18,possible
17,18,thank
17,18,you
17,18,for
17,18,your
17,18,time
17,18,and
17,18,effort
17,20,sincerely
17,20,roshni
17,20,mehta
17,21,plan
17,21,b
17,21,if
17,21,our
17,21,proposed
17,21,plan
17,21,does
17,21,not
17,21,work
17,21,out
17,21,we
17,21,would
17,21,like
17,21,to
17,21,apply
17,21,the
17,21,same
17,21,plan
17,21,of
17,21,action
17,21,to
17,21,another
17,21,school
17,21,with
17,21,a
17,21,strong
17,21,focus
17,21,on
17,21,reducing
17,21,implicit
17,21,racial
17,21,bias
17,21,and
17,21,anxiety
17,21,little
17,21,red
17,21,school
17,21,house
17,21,and
17,21,elizabeth
17,21,irwin
17,21,high
17,21,school
17,21,this
17,21,school
17,21,has
17,21,a
17,21,diversity
17,21,section
17,21,on
17,21,its
17,21,website
17,21,with
17,21,explicit
17,21,information
17,21,on
17,21,and
17,21,resources
17,21,to
17,21,combat
17,21,racial
17,21,bias
17,21,it
17,21,is
17,21,located
17,21,on
17,21,272
17,21,ave
17,21,of
17,21,the
17,21,americas
17,21,new
17,21,york
17,21,ny
17,21,10014
17,21,and
17,21,the
17,21,school
17,21,phone
17,21,number
17,21,is
17,21,212
17,21,477
17,21,5316
17,22,ben
17,22,cohen
17,22,carolyn
17,22,peters
17,22,delia
17,22,wu
17,22,roshni
17,22,mehta
17,22,yanlin
17,22,wu
17,22,jairo
17,22,martinez
17,23,group
17,23,17
17,23,education
17,24,group
17,24,project
17,24,proposal
17,25,2
17,25,23
17,25,16
18,1,group
18,1,18
18,2,professor
18,2,purdie
18,2,vaughns
18,3,cultural
18,3,psychology
18,4,february
18,4,20th
18,4,2016
18,6,project
18,6,proposal
18,6,group
18,6,18
18,7,a
18,7,specific
18,7,school
18,7,culture
18,7,assessing
18,7,the
18,7,educational
18,7,implications
18,7,of
18,7,student
18,7,and
18,7,educator
18,7,identity
18,7,specifically
18,7,the
18,7,impact
18,7,of
18,7,teacher
18,7,identity
18,7,and
18,7,student
18,7,representation
18,7,when
18,7,it
18,7,comes
18,7,to
18,7,educating
18,7,high
18,7,achieving
18,7,minority
18,7,low
18,7,income
18,7,students
18,7,background
18,7,within
18,7,a
18,7,new
18,7,york
18,7,city
18,7,public
18,7,school
18,7,setting
18,7,columbia
18,7,secondary
18,7,school
18,7,for
18,7,maths
18,7,science
18,7,engineering
18,9,project
18,9,presentation
18,10,we
18,10,have
18,10,decided
18,10,to
18,10,work
18,10,within
18,10,columbia
18,10,secondary
18,10,school
18,10,for
18,10,maths
18,10,science
18,10,engineering
18,10,located
18,10,in
18,10,southern
18,10,harlem
18,10,on
18,10,123rd
18,10,street
18,10,this
18,10,school
18,10,opened
18,10,in
18,10,june
18,10,2007
18,10,with
18,10,the
18,10,aim
18,10,of
18,10,serving
18,10,academically
18,10,talented
18,10,students
18,10,who
18,10,have
18,10,an
18,10,interest
18,10,in
18,10,a
18,10,rigorous
18,10,program
18,10,focusing
18,10,on
18,10,math
18,10,science
18,10,and
18,10,engineering
18,10,columbia
18,10,secondary
18,10,school
18,10,more
18,10,specifically
18,10,this
18,10,school
18,10,seeks
18,10,to
18,10,achieve
18,10,the
18,10,challenging
18,10,goal
18,10,of
18,10,selecting
18,10,underprivileged
18,10,students
18,10,and
18,10,preparing
18,10,them
18,10,to
18,10,enter
18,10,selective
18,10,universities
18,10,while
18,10,providing
18,10,them
18,10,with
18,10,a
18,10,sense
18,10,of
18,10,public
18,10,engagement
18,10,and
18,10,ethical
18,10,responsibility
18,10,the
18,10,only
18,10,students
18,10,that
18,10,have
18,10,the
18,10,opportunity
18,10,to
18,10,attend
18,10,columbia
18,10,secondary
18,10,school
18,10,are
18,10,those
18,10,living
18,10,in
18,10,the
18,10,different
18,10,neighborhoods
18,10,of
18,10,harlem
18,10,the
18,10,instructional
18,10,philosophy
18,10,of
18,10,columbia
18,10,secondary
18,10,school
18,10,is
18,10,comprised
18,10,of
18,10,three
18,10,main
18,10,pillars
18,10,setting
18,10,clear
18,10,and
18,10,high
18,10,expectations
18,10,promoting
18,10,an
18,10,inclusive
18,10,and
18,10,participatory
18,10,classroom
18,10,and
18,10,motivating
18,10,students
18,10,to
18,10,become
18,10,independent
18,10,learners
18,10,columbia
18,10,secondary
18,10,school
18,11,columbia
18,11,secondary
18,11,school
18,11,claims
18,11,two
18,11,features
18,11,that
18,11,compose
18,11,its
18,11,particular
18,11,culture
18,11,1
18,11,being
18,11,a
18,11,genuine
18,11,community
18,11,that
18,11,seeks
18,11,strength
18,11,from
18,11,its
18,11,diversity
18,11,and
18,11,2
18,11,providing
18,11,children
18,11,from
18,11,underprivileged
18,11,backgrounds
18,11,with
18,11,a
18,11,high
18,11,quality
18,11,education
18,11,the
18,11,aim
18,11,of
18,11,our
18,11,project
18,11,is
18,11,thus
18,11,to
18,11,investigate
18,11,the
18,11,particularity
18,11,of
18,11,this
18,11,school's
18,11,culture
18,11,more
18,11,precisely
18,11,we
18,11,want
18,11,to
18,11,study
18,11,student
18,11,and
18,11,educator
18,11,identity
18,11,and
18,11,how
18,11,this
18,11,influences
18,11,student
18,11,engagement
18,11,additionally
18,11,we
18,11,want
18,11,to
18,11,observe
18,11,if
18,11,the
18,11,identities
18,11,of
18,11,students
18,11,are
18,11,represented
18,11,in
18,11,textbooks
18,11,or
18,11,on
18,11,posters
18,11,and
18,11,if
18,11,so
18,11,how
18,11,this
18,11,representation
18,11,influences
18,11,student
18,11,identity
18,11,affirmation
18,11,we
18,11,also
18,11,want
18,11,to
18,11,understand
18,11,if
18,11,students
18,11,feel
18,11,integrated
18,11,within
18,11,a
18,11,collective
18,11,culture
18,11,particular
18,11,to
18,11,this
18,11,school
18,11,and
18,11,if
18,11,so
18,11,how
18,11,these
18,11,students
18,11,acknowledge
18,11,and
18,11,relate
18,11,to
18,11,the
18,11,different
18,11,features
18,11,of
18,11,this
18,11,culture
18,11,we
18,11,are
18,11,also
18,11,interested
18,11,in
18,11,understanding
18,11,how
18,11,students
18,11,showcase
18,11,their
18,11,identities
18,11,and
18,11,how
18,11,they
18,11,relate
18,11,to
18,11,events
18,11,such
18,11,as
18,11,those
18,11,of
18,11,the
18,11,black
18,11,history
18,11,month
18,11,furthermore
18,11,we
18,11,want
18,11,to
18,11,understand
18,11,the
18,11,role
18,11,played
18,11,by
18,11,the
18,11,tutor
18,11,within
18,11,the
18,11,school's
18,11,culture
18,11,and
18,11,how
18,11,do
18,11,they
18,11,interact
18,11,with
18,11,children
18,13,research
18,13,methods
18,14,i
18,14,formulating
18,14,hypothesis
18,14,from
18,14,the
18,14,existing
18,14,literature
18,15,the
18,15,core
18,15,theoretical
18,15,concept
18,15,underlying
18,15,our
18,15,research
18,15,will
18,15,be
18,15,intersectionality
18,15,similar
18,15,to
18,15,how
18,15,kimberl
18,15,crenshaw
18,15,understands
18,15,intersectionality
18,15,within
18,15,this
18,15,framework
18,15,we
18,15,are
18,15,attempting
18,15,to
18,15,understand
18,15,the
18,15,specific
18,15,culture
18,15,of
18,15,an
18,15,environment
18,15,where
18,15,students
18,15,are
18,15,not
18,15,only
18,15,from
18,15,minority
18,15,and
18,15,low
18,15,income
18,15,backgrounds
18,15,but
18,15,also
18,15,as
18,15,having
18,15,a
18,15,high
18,15,achieving
18,15,academic
18,15,background
18,15,additionally
18,15,we
18,15,want
18,15,to
18,15,understand
18,15,how
18,15,the
18,15,psychological
18,15,and
18,15,social
18,15,spheres
18,15,intersect
18,15,in
18,15,this
18,15,culture
18,17,ii
18,17,on
18,17,the
18,17,field
18,18,we
18,18,are
18,18,going
18,18,to
18,18,conduct
18,18,several
18,18,visits
18,18,of
18,18,the
18,18,school
18,18,with
18,18,different
18,18,aims
18,19,a
18,19,first
18,19,round
18,19,of
18,19,visit
18,19,will
18,19,be
18,19,for
18,19,observation
18,19,purposes
18,19,only
18,19,this
18,19,first
18,19,of
18,19,this
18,19,visit
18,19,is
18,19,scheduled
18,19,on
18,19,this
18,19,coming
18,19,thursday
18,19,when
18,19,we
18,19,will
18,19,be
18,19,assisting
18,19,a
18,19,biology
18,19,class
18,19,these
18,19,visits
18,19,will
18,19,aim
18,19,at
18,19,getting
18,19,us
18,19,familiar
18,19,with
18,19,this
18,19,school's
18,19,teaching
18,19,methods
18,19,culture
18,19,and
18,19,community
18,19,we
18,19,will
18,19,also
18,19,be
18,19,attending
18,19,the
18,19,event
18,19,organized
18,19,by
18,19,the
18,19,school
18,19,to
18,19,celebrate
18,19,the
18,19,black
18,19,history
18,19,month
18,20,a
18,20,second
18,20,round
18,20,of
18,20,visits
18,20,will
18,20,focus
18,20,on
18,20,children
18,20,interviews
18,20,we
18,20,will
18,20,ask
18,20,them
18,20,questions
18,20,about
18,20,do
18,20,they
18,20,feel
18,20,a
18,20,special
18,20,sense
18,20,of
18,20,belonging
18,20,cultural
18,20,particularity
18,20,in
18,20,their
18,20,school
18,20,and
18,20,how
18,20,do
18,20,they
18,20,feel
18,20,that
18,20,this
18,20,relate
18,20,to
18,20,their
18,20,personal
18,20,experiences
18,20,personality
18,20,backgrounds
18,20,tutors
18,21,a
18,21,third
18,21,round
18,21,of
18,21,visits
18,21,will
18,21,focus
18,21,on
18,21,educator
18,21,interviews
18,21,we
18,21,will
18,21,ask
18,21,them
18,21,if
18,21,they
18,21,have
18,21,worked
18,21,in
18,21,other
18,21,schools
18,21,before
18,21,and
18,21,if
18,21,yes
18,21,what
18,21,are
18,21,the
18,21,specific
18,21,culture
18,21,of
18,21,this
18,21,school
18,21,compared
18,21,to
18,21,other
18,21,we
18,21,will
18,21,also
18,21,ask
18,21,them
18,21,how
18,21,do
18,21,they
18,21,feel
18,21,the
18,21,background
18,21,of
18,21,the
18,21,students
18,21,impact
18,21,the
18,21,way
18,21,they
18,21,interact
18,21,with
18,21,each
18,21,other
18,21,and
18,21,with
18,21,them
18,23,iii
18,23,survey
18,24,we
18,24,are
18,24,also
18,24,planning
18,24,to
18,24,do
18,24,an
18,24,anonymous
18,24,survey
18,24,for
18,24,the
18,24,children
18,24,and
18,24,the
18,24,tutors
18,24,of
18,24,the
18,24,school
18,24,in
18,24,order
18,24,to
18,24,be
18,24,able
18,24,to
18,24,correlate
18,24,various
18,24,individual
18,24,culture
18,24,features
18,24,with
18,24,children's
18,24,experience
18,24,of
18,24,the
18,24,school's
18,24,culture
18,30,work
18,30,cited
18,31,columbia
18,31,secondary
18,31,school
18,31,columbia
18,31,secondary
18,31,school
18,31,web
18,31,22
18,31,feb
18,31,2016
18,35,3
18,36,group
18,36,18
19,1,dual
19,1,language
19,1,program
19,1,at
19,1,dos
19,1,puentes
19,1,elementary
19,1,school
19,2,212
19,2,781
19,2,1803
19,2,http
19,2,schools.nyc.gov
19,2,schoolportals
19,2,6
19,2,m103
19,2,default.htm
19,3,group
19,3,19
19,3,fiona
19,3,kibblewhite
19,3,julia
19,3,bardales
19,3,anna
19,3,williams
19,3,victoria
19,3,stempel
19,3,and
19,3,nicholas
19,3,lattanzio
19,6,program
19,6,description
19,6,group
19,6,19
19,6,is
19,6,interested
19,6,in
19,6,studying
19,6,dual
19,6,language
19,6,programs
19,6,in
19,6,elementary
19,6,education
19,6,dos
19,6,puentes
19,6,elementary
19,6,school
19,6,m103
19,6,founded
19,6,in
19,6,2012
19,6,has
19,6,a
19,6,dual
19,6,language
19,6,program
19,6,combining
19,6,spanish
19,6,and
19,6,english
19,6,education
19,6,with
19,6,the
19,6,goal
19,6,of
19,6,fostering
19,6,bilingualism
19,6,within
19,6,the
19,6,student
19,6,body
19,6,we
19,6,specifically
19,6,would
19,6,like
19,6,to
19,6,investigate
19,6,the
19,6,logistics
19,6,of
19,6,the
19,6,program
19,6,such
19,6,as
19,6,admissions
19,6,curriculum
19,6,staff
19,6,training
19,6,grading
19,6,classroom
19,6,dynamics
19,6,and
19,6,language
19,6,retention
19,6,rates
19,6,in
19,6,addition
19,6,our
19,6,questions
19,6,would
19,6,address
19,6,the
19,6,socio
19,6,cultural
19,6,factors
19,6,that
19,6,play
19,6,a
19,6,role
19,6,in
19,6,language
19,6,development
19,6,of
19,6,students
19,6,for
19,6,example
19,6,socioeconomic
19,6,status
19,6,parental
19,6,involvement
19,6,home
19,6,life
19,6,etc
19,6,strategy
19,6,feasibility
19,6,plan
19,6,we
19,6,have
19,6,already
19,6,reached
19,6,out
19,6,to
19,6,principal
19,6,victoria
19,6,hunt
19,6,who
19,6,has
19,6,agreed
19,6,to
19,6,let
19,6,us
19,6,examine
19,6,their
19,6,dual
19,6,language
19,6,program
19,6,for
19,6,our
19,6,project
19,6,she
19,6,put
19,6,us
19,6,in
19,6,contact
19,6,with
19,6,alcira
19,6,jaar
19,6,the
19,6,academic
19,6,coach
19,6,who
19,6,has
